127.0.0.1 - - [24/Oct/2019:13:04:07 +0900] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:17 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:17 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:19 +0900] "GET /cop/boot/Coffe1.jsp HTTP/1.1" 200 20110
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:19 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:19 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:19 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:19 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:19 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:20 +0900] "GET /cop/boot/Coffe1_1.jsp HTTP/1.1" 200 20059
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:21 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:21 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:21 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:21 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:21 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:21 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:26 +0900] "GET /cop/boot/Coffe3.jsp HTTP/1.1" 200 20106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/img/coffee/findWrap_bg.jpg HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:27 +0900] "GET /cop/boot/img/footer/footer_logo.png HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:33 +0900] "GET /cop/boot/Coffe1.jsp HTTP/1.1" 200 20110
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:33 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:33 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:33 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:33 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:33 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:34 +0900] "GET /cop/boot/Coffe1_1.jsp HTTP/1.1" 200 20059
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:34 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:34 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:34 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:34 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:35:34 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:27 +0900] "GET /cop/boot/Coffe1_1.jsp HTTP/1.1" 200 20017
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:27 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:27 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:27 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:27 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:27 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:29 +0900] "GET /cop/boot/Coffe3.jsp HTTP/1.1" 200 20106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:29 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:29 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:29 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:29 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:36:29 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:41 +0900] "GET /cop/boot/Coffe1.jsp HTTP/1.1" 200 20110
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:41 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:41 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:41 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:41 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:41 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:42 +0900] "GET /cop/boot/qwe2.jsp HTTP/1.1" 200 14215
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:43 +0900] "GET /cop/boot/qwe1.jsp HTTP/1.1" 200 5677
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna.jsp HTTP/1.1" 200 11840
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/dkapflzksh1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/dkdltmfkEp2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/zkfkapfvmfkvpsh3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/qkslffkwpffkEh5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/ghkdlxmahzk4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/zkfkapfakRldiEh7.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/zhfemqmffnfkEp8.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/gpdlwmfsjt6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/ghkdlxmahzk10.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/qkslffkfkEp12.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/akRldkxh11.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:44 +0900] "GET /cop/boot/tkdvna_img/vmffotghkdlxm9.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:45 +0900] "GET /cop/boot/notice.jsp HTTP/1.1" 200 6510
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:45 +0900] "GET /cop/boot/bootstrap-3.3.2-dist/css/bootstrap.min.css HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:45 +0900] "GET /cop/boot/bootstrap-3.3.2-dist/css/bootstrap.min.css HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:46 +0900] "GET /cop/boot/login.jsp HTTP/1.1" 200 6291
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:46 +0900] "GET /cop/boot/log.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/index.jsp HTTP/1.1" 200 9164
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/img/dlqpsxm1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/img/dlqpsxm2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/img/pp2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/img/dlqpsxm3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/img/hh.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/img/kk.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/img/pp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:37:47 +0900] "GET /cop/boot/img/pp3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/Coffe1.jsp HTTP/1.1" 200 20110
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/img/coffee/findWrap_bg.jpg HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:11 +0900] "GET /cop/boot/img/footer/footer_logo.png HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:53 +0900] "GET /cop/boot/index.jsp HTTP/1.1" 200 9164
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:53 +0900] "GET /cop/boot/index.jsp HTTP/1.1" 200 9164
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/dkapflzksh1.jsp HTTP/1.1" 200 10805
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/contents.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/jquery-1.12.3.min.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/ac.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/Common.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/contents_pays.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/html5.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/isotope.pkgd.min.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/swiper.jquery.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/swipe.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/style_ui.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:55 +0900] "GET /cop/boot/tkdvna_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/base.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/common.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/f.txt HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/ac.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/jquery-1.12.3.min.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/Common.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/html5.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/isotope.pkgd.min.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/swiper.jquery.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/swipe.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /cop/boot/tkdvna_files/style_ui.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /Images/contents/tit_product_detail.gif HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:56 +0900] "GET /Images/contents/btn_slide_control.gif HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/Coffe1.jsp HTTP/1.1" 200 20110
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/img/footer/footer_logo.png HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:38:57 +0900] "GET /cop/boot/img/coffee/findWrap_bg.jpg HTTP/1.1" 404 1071
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:03 +0900] "GET /cop/boot/Coffe1_1.jsp HTTP/1.1" 200 20017
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:03 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:03 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:03 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:03 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:03 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:04 +0900] "GET /cop/boot/Coffe3.jsp HTTP/1.1" 200 20090
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:04 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:04 +0900] "GET /cop/boot/Coffe_files/analytics.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:04 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:04 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:04 +0900] "GET /cop/boot/fonts/NanumBarunGothic.woff HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:05 +0900] "GET /cop/boot/Coffe4.jsp HTTP/1.1" 200 20016
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:05 +0900] "GET /cop/boot/Coffe_files/sdk.js.%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [24/Oct/2019:13:39:05 +0900] "GET /cop/boot/Coffe_files/sdk.js(1).%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C HTTP/1.1" 404 1103
